R03,B08,PB08,Output,GPIO_Output,Dbg0,,TIM2_CH1/TIM2_ETR,TIM4_CH3,TIM10_CH1,I2C1_SCL,,,,,CAN1_RX,Interrupt
R33,A10,PA10,I/O,USART1_RX,DbgRx,,TIM1_CH3,,,,,,USART1_RX,,,Jog and DRO
R21,A09,PA09,I/O,USART1_TX,DbgTx,,TIM1_CH2,,,I2C3_SMBA,I2S2_CK/SPI2_SCK,SAI1_SD_B,USART1_TX,,,I2C SPI
R25,B10,PB10,Output,GPIO_Output,Dir1,,TIM2_CH3,,,I2C2_SCL,I2S2_CK/SPI2_SCK,SAI1_SCK_A,USART3_TX,,,UART
R27,B04,PB04,Output,GPIO_Output,Dir2,SYS_JTRST,,TIM3_CH1,,I2C3_SDA,SPI1_MISO,SPI3_MISO,I2S2_WS/SPI2_NSS,,,Input
R29,B05,PB05,Output,GPIO_Output,Dir3,,,TIM3_CH2,,I2C1_SMBA,I2S1_SD/SPI1_MOSI,I2S3_SD/SPI3_MOSI,,,CAN2_RX,Output
R26,B15,PB15,Output,GPIO_Output,Dir4,RTC_REFIN,TIM1_CH3N,,TIM8_CH3N,,I2S2_SD/SPI2_MOSI,,,,TIM12_CH2,Reserved
R12,A12,PA12,Output,GPIO_Output,Dir5,,TIM1_ETR,,,,,,USART1_RTS,,CAN1_TX,Debug
R35,A02,PA02,I/O,TIM9_CH1,Encoder,,TIM2_CH3,TIM5_CH3,TIM9_CH1,,,,USART2_TX,,,Encoder
L30,A01,PA01,I/O,GPIO_EXTI1,ExtInt,,TIM2_CH2,TIM5_CH2,,,,,USART2_RTS,UART4_RX,QUADSPI_BK1_IO3,Direction
R17,B06,PB06,I/O,I2C1_SCL,I2C_Scl,,,TIM4_CH1,CEC,I2C1_SCL,,,USART1_TX,,CAN2_TX,Step
L21,B07,PB07,I/O,I2C1_SDA,I2C_Sda,,,TIM4_CH2,,I2C1_SDA,,,USART1_RX,SPDIFRX_IN0,,
L04,D02,PD02,I/O,GPIO_EXTI2,Index1,,,TIM3_ETR,,,,,,UART5_RX,,
L32,A04,PA04,I/O,GPIO_EXTI4,Index2,,,,,,I2S1_WS/SPI1_NSS,I2S3_WS/SPI3_NSS,USART2_CK,,,
R15,A07,PA07,I/O,GPIO_EXTI7,JogA1,,TIM1_CH1N,TIM3_CH2,TIM8_CH1N,,I2S1_SD/SPI1_MOSI,,,,TIM14_CH1,
R13,A06,PA06,I/O,GPIO_EXTI6,JogA2,,TIM1_BKIN,TIM3_CH1,TIM8_BKIN,,SPI1_MISO,I2S2_MCK,,,TIM13_CH1,
R06,C05,PC05,I/O,GPIO_EXTI5,JogB1,,,,,,,,USART3_RX,SPDIFRX_IN3,,
R01,C09,PC09,I/O,GPIO_EXTI9,JogB2,RCC_MCO_2,,TIM3_CH4,TIM8_CH4,I2C3_SDA,I2S_CKIN,,UART5_CTS,,QUADSPI_BK1_IO0,
L29,h00,PH00,I/O,RCC_OSC_IN,OSC_IN,,,,,,,,,,,
L31,h01,PH01,I/O,RCC_OSC_OUT,OSC_OUT,,,,,,,,,,,
R22,B02,PB02,Output,GPIO_Output,Pin1,,TIM2_CH4,,,,,SAI1_SD_A,I2S3_SD/SPI3_MOSI,,QUADSPI_CLK,
R37,A03,PA03,Input,GPIO_Input,Pin10,,TIM2_CH4,TIM5_CH4,TIM9_CH2,,,SAI1_FS_A,USART2_RX,,,
L36,C01,PC01,Input,GPIO_Input,Pin11,,,,,,I2S3_SD/SPI3_MOSI,SAI1_SD_A,I2S2_SD/SPI2_MOSI,,,
L38,C00,PC00,Input,GPIO_Input,Pin12,,,,,,,SAI1_MCLK_B,,,,
L17,A15,PA15,Input,GPIO_Input,Pin13,SYS_JTDI,TIM2_CH1/TIM2_ETR,,,CEC,I2S1_WS/SPI1_NSS,I2S3_WS/SPI3_NSS,,UART4_RTS,,
R24,B01,PB01,Output,GPIO_Output,Pin14,,TIM1_CH3N,TIM3_CH4,TIM8_CH3N,,,,,,,
L02,C11,PC11,Input,GPIO_Input,Pin15,,,,,,,SPI3_MISO,USART3_RX,UART4_RX,QUADSPI_BK2_NCS,
R28,B14,PB14,I/O,TIM12_CH1,Pin16,,TIM1_CH2N,,TIM8_CH2N,,SPI2_MISO,,USART3_RTS,,TIM12_CH1,
R14,A11,PA11,Output,GPIO_Output,Pin17,,TIM1_CH4,,,,,,USART1_CTS,,CAN1_RX,
R19,C07,PC07,I/O,USART6_RX,RemRx,,,TIM3_CH2,TIM8_CH2,FMPI2C1_SDA,I2S2_CK/SPI2_SCK,I2S3_MCK,SPDIFRX_IN1,USART6_RX,,
R04,C06,PC06,I/O,USART6_TX,RemTx,,,TIM3_CH1,TIM8_CH1,FMPI2C1_SCL,I2S2_MCK,,,USART6_TX,,
L37,C03,PC03,I/O,SPI2_MOSI,SPI_Miso,,,,,,I2S2_SD/SPI2_MOSI,,,,,
L35,C02,PC02,I/O,SPI2_MISO,SPI_Mosi,,,,,,SPI2_MISO,,,,,
R30,B13,PB13,I/O,SPI2_SCK,SPI_Sck,,TIM1_CH1N,,,,I2S2_CK/SPI2_SCK,,USART3_CTS,,CAN2_TX,
R34,C04,PC04,Output,GPIO_Output,SPI_Sel,,,,,,I2S1_MCK,,,SPDIFRX_IN2,,
R11,A05,PA05,I/O,TIM2_CH1,Step1,,TIM2_CH1/TIM2_ETR,,TIM8_CH1N,,I2S1_CK/SPI1_SCK,,,,,
L28,A00,PA00,I/O,TIM5_CH1,Step2,,TIM2_CH1/TIM2_ETR,TIM5_CH1,TIM8_ETR,,,,USART2_CTS,UART4_TX,,
R05,B09,PB09,I/O,TIM4_CH4,Step3,,TIM2_CH2,TIM4_CH4,TIM11_CH1,I2C1_SDA,I2S2_WS/SPI2_NSS,SAI1_FS_B,,,CAN1_TX,
L34,B00,PB00,I/O,TIM3_CH3,Step4,,TIM1_CH2N,TIM3_CH3,TIM8_CH2N,,,,I2S3_SD/SPI3_MOSI,UART4_CTS,,
R02,C08,PC08,I/O,TIM8_CH3,Step5,SYS_TRACED0,,TIM3_CH3,TIM8_CH3,,,,UART5_RTS,USART6_CK,,
L15,A14,PA14,I/O,SYS_JTCK-SWCLK,SWCLK,SYS_JTCK-SWCLK,,,,,,,,,,
L13,A13,PA13,I/O,SYS_JTMS-SWDIO,SWDIO,SYS_JTMS-SWDIO,,,,,,,,,,
R31,B03,PB03,I/O,SYS_JTDO-SWO,SWO,SYS_JTDO-SWO,TIM2_CH2,,,I2C2_SDA,I2S1_CK/SPI1_SCK,I2S3_CK/SPI3_SCK,,,,
R23,A08,PA08,I/O,TIM1_CH1,TIM1_CH1,RCC_MCO_1,TIM1_CH1,,,I2C3_SCL,,,USART1_CK,,,
L23,C13,PC13,I/O,GPIO_EXTI13,XA,,,,,,,,,,,
L03,C12,PC12,I/O,GPIO_EXTI12,XB,,,,,I2C2_SDA,,I2S3_SD/SPI3_MOSI,USART3_CK,UART5_TX,,
R16,B12,PB12,Input,GPIO_Input,XFlag,,TIM1_BKIN,,,I2C2_SMBA,I2S2_WS/SPI2_NSS,SAI1_SCK_B,USART3_CK,,CAN2_RX,
L25,C14,PC14,I/O,GPIO_EXTI14,ZA,,,,,,,,,,,
L27,C15,PC15,I/O,GPIO_EXTI15,ZB,,,,,,,,,,,
L01,C10,PC10,Input,GPIO_Input,ZFlag,,,,,,,I2S3_CK/SPI3_SCK,USART3_TX,UART4_TX,QUADSPI_BK1_IO1,
